Title,Category,Url,Image,Author,Description,Date,Page,label
bank indonesia gulirkan bantuan senilai rp juta umkm,Hoaks,https://www.kominfo.go.id/content/detail/55894/hoaks-bank-indonesia-gulirkan-bantuan-senilai-rp125-juta-untuk-umkm/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-menteri-kesehatan-budi-gunadi-sadikin-mempromosikan-obat-hipertensi.jpg,adhi004,beredar pesan berantai aplikasi percakapan whatsapp mengeklaim bank indonesia bi menggulirkan bantuan senilai rp juta usaha mikro menengah umkm pesan bantuan sosial banso produktif cair dibagikan juta umkm faktanya klaim beredar dilansir antaranewscom bi bantahan klaim pesan akun instagram resminya bankindonesia bi lembaga penyalur banso instansi menyalurkan banso masyarakat diimbau bersikap waspada modu penipuan beredar media sosial,04-2024,65,0
jusuf hamka bagikan thr lebaran tiktok,Hoaks,https://www.kominfo.go.id/content/detail/55893/hoaks-jusuf-hamka-bagikan-thr-lebaran-di-tiktok/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-bank-indonesia-gulirkan-bantuan-senilai-rp125-juta-untuk-umkm.jpg,adhi004,beredar unggahan video berdurasi detik platform tiktok mengeklaim politiku jusuf hamka membagikan tunjangan raya thr idulfitri unggahan video potret jusuf hamka membagikan amplop narasi thr onlen dapet thr jujur minal aidzin walfaidzin mohon maaf lahir batin faktanya klaim beredar belaka akun instagram resminya jusufhamka jusuf hamka mengimbau masyarakat bersikap waspada jeni penipuan mengatasnamakan media sosial instagram tiktok whatsapp akun resmi jusuf hamka terverifikasi centang biru akunakun mengatasnamakan akun tiruan,04-2024,65,0
ledakan dahsyat gunung anak krakatau,Hoaks,https://www.kominfo.go.id/content/detail/55892/hoaks-ledakan-dahsyat-gunung-anak-krakatau/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-jusuf-hamka-bagikan-thr-lebaran-di-tiktok.jpg,adhi004,beredar video platform youtub ledakan gunung berapi video diunggah tanggal april mengeklaim erupsi gunung anak krakatau faktanya klaim gunung anak krakatau mengalami erupsi dikutip turnbackhoaxid narasi dibacakan narat mengambil artikel berita antaranewscom judul gunung anak krakatau meletu luncurkan abu meter artikel diunggah tanggal desemb video diunggah youtub tanggal bencana alam membacakan narasi artikel antaranewscom video diunggah salah akun youtub tanggal april berita desemb,04-2024,65,0
presiden joko widodo perintahkan menangkap pendemo pemilu,Hoaks,https://www.kominfo.go.id/content/detail/55885/hoaks-presiden-joko-widodo-perintahkan-untuk-menangkap-para-pendemo-pemilu-2024/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-ledakan-dahsyat-gunung-anak-krakatau.jpg,Viska,beredar unggahan video media sosial tiktok menampilkan pidato presiden joko widodo jokowi jajaran kepolisian mengejar menangkap menghajar pendemo pemilihan pemilu faktanya klaim beredar dilansir antaranewscom video mengalami pengeditan video asli berujudul presiden jokowi kejar pengedar narkoba tangkap dor presiden jokowi berpidato acara puncak peringatan anti narkoba internasion,04-2024,65,0
unhcr terancam terjerat uu keimigrasian lindungi pengungsi rohingya,Hoaks,https://www.kominfo.go.id/content/detail/55884/hoaks-unhcr-terancam-terjerat-uu-keimigrasian-karena-lindungi-pengungsi-rohingya/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-unhcr-terancam-terjereat-uu-keimigrasian-lindungi-pengungsi-rohingya.jpg,Viska,beredar unggahan video media sosial instagram mengeklaim unit nation high commission for refuge unchr terancam terjerat undangundang uu nomor keimigrasian uu keimigrasian melindungi pengungsi rohingya unggahan video pencantuman pasal disertai tagar tolakrohingiyadiindonesia bubarkanunchrindonesia faktanya dilansir cekfaktatempoco klaim beredar uu keimigrasian menjerat unhcr pengungsi rohingya imigran ileg diseludupkan unhcr kerja terjalin pemerintah republik indonesia unhcr keberadaan unhcr indonesia diatur peraturan presiden perpr nomor terkait pengungsi negeri indonesia ditandatangani presiden joko widodo jokowi,04-2024,66,0
akun facebook mengatasnamakan gadgetin promosikan jam tangan pintar,Hoaks,https://www.kominfo.go.id/content/detail/55883/hoaks-akun-facebook-mengatasnamakan-gadgetin-promosikan-jam-tangan-pintar/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-unhcr-terancam-terjereat-uu-keimigrasian-lindungi-pengungsi-rohingya.jpg,Viska,beredar unggahan informasi media sosial facebook mengatasnamakan gadgetin konten kreator kerap membaha gawai teknolog dikelola david brendi unggahan informasi gambar david brendi mempromosikan jam tangan pintar disertai laman pembelian faktanya dilansir turnbackhoaxid unggahan informasi beredar belaka akun facebook resminya gadgetin mengklarifikasi akun menggunggah informasi akun palsu gambar termuat unggahan informasi hasil suntingan belaka masyarakat diimbau bersikap waspada informasi beredar masyarakat,04-2024,66,0
gelap akibat gerhana matahari,Hoaks,https://www.kominfo.go.id/content/detail/55882/hoaks-terjadi-gelap-selama-3-hari-akibat-gerhana-matahari/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-akun-facebook-atasnama-gadgetin-promosikan-smart-watch.jpg,Viska,beredar narasi media sosial facebook mengeklaim gelap akibat gerhana matahari april faktanya dikutip liputancom klaim gelap akibat gerhana matahari april unggahan akun instagram resmi badan meteorolog klimatolog geofisika bmkg maret bmkg membantah informasi gelap akibat gerhana matahari gerhana jam kota terlewati jalur gerhana matahari total gmt durasi totalita terpanjang menit detik,04-2024,66,0
lowongan pekerjaan onlin,Hoaks,https://www.kominfo.go.id/content/detail/55881/hoaks-lowongan-pekerjaan-online/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-gelap-selama-3-hari-akibat-gerhana-matahari.jpg,adhi004,beredar pesan berantai aplikasi percakapan whatsapp menawarkan pekerjaan onlin pengirim pesan mencatut situ pencarian kerja ternama pesan perusahaan detail pekerjaan ditawarkan faktanya klaim unggahan dilansir turnbackhoaxid modu penipuan ramai beredar menawarkan pekerjaan freelanc paruh modu penipuan korban mengirimkan uang diimingimingi keuntungan berlipat pakar keamanan siber alfon tanujaya langsung menolak memblokir nomor menawarkan pekerjaan onlin media sosial,04-2024,66,0
surat tanda terdaftar kantor akuntan publik mengatasnamakan otorita jasa keuangan,Hoaks,https://www.kominfo.go.id/content/detail/55880/hoaks-surat-tanda-terdaftar-kantor-akuntan-publik-yang-mengatasnamakan-otoritas-jasa-keuangan/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-lowongan-pekerjaan-online.jpg,adhi004,beredar media sosial foto surat tanda terdaftar kantor akuntan publik mengatasnamakan otorita jasa keuangan ojk gambar surat nama koperasi yayasan alfalah faktanya foto surat ojk akun xtwitter resminya ojkindonesia mengklarifikasi foto surat ojk surat tanda terdaftar kantor akuntan publik koperasi yayasan alfalah ojk mengimbau masyarakat berhatihati modu penipuan mengatasnamakan ojk cek kebenaran informasi legalita lembaga jasa keuangan berizin ojk menghubungi ojk nomor surel konsumenojkgoid,04-2024,66,0
kapal bantuan indonesia salurkan bantuan gaza,Hoaks,https://www.kominfo.go.id/content/detail/55879/hoaks-kapal-bantuan-indonesia-tak-salurkan-bantuan-ke-gaza/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-kapal-bantuan-indonesia-tak-salurkan-bantuan-ke-gaza.jpg,adhi004,beredar narasi media sosial menyebut bantuan kapal rumah sakit tni kri dr radjiman wedyodiningrat dikirim pemerintah indonesia gaza palestina pencitraan kapal diklaim gaza parkir mesir indonesia menyalurkan bantuan faktanya dikutip tirtoid klaim kapal bantuan rumah sakit tni kri dr radjiman wedyodiningrat dikirim pemerintah indonesia mengirimkan bantuan warga palestina pencitraan kapal bersandar mesir bantuan terkirim kapal memiliki tujuan bersandar pelabuhan al arish mesir lokasinya berdekatan wilayah gaza bantuan ton dibawa kapal disalurkan diangkut truktruk lembaga sabit merah mesir perbatasan rafah gaza,04-2024,67,0
raffi ahmad nagita slavina berbagi thr akun facebook ran rafinagita,Hoaks,https://www.kominfo.go.id/content/detail/55866/hoaks-raffi-ahmad-dan-nagita-slavina-berbagi-thr-melalui-akun-facebook-rans-rafinagita/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-kapal-bantuan-indonesia-tak-salurkan-bantuan-ke-gaza.jpg,Viska,beredar media soisal facebook unggahan mengeklaim raffi ahmad nagita slavina membagikan uang tunjangan raya thr nama akun ran rafinagita unggahan disertakan narasi raffi ahmad orang tercepat t h r transfer juta acak thr penggemar faktanya klaim unggahan dilansir turnbackhoaxid akun facebook resmi milik raffi ahmad raffiahmadlagi terverifikasi centang biru hijau modu penipuan akun mengirim tautan messeng indikasi penipuan mengarahkan masyarakat identita pribadi menghubungkan pinjaman onlin ileg,04-2024,67,0
video dampak gempa bumi pulau bawean,Hoaks,https://www.kominfo.go.id/content/detail/55865/hoaks-video-dampak-gempa-bumi-di-pulau-bawean/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-raffi-ahmad-nagita-slavina-berbagi-thr-facebook-rans.jpg,Viska,beredar unggahan platform youtub video berdurasi detik jalanan rusak rumah roboh klaim narasi kejadian dampak gempa bumi pulau bawean provinsi jawa timur faktanya klaim video dampak gempa bumi pulau bawean keliru dilansir periksafaktaafpcom video rekaman gempa bumi melanda kota cianjur provinsi jawa barat,04-2024,67,0
akun facebook mengatasnamakan kbri singapura,Hoaks,https://www.kominfo.go.id/content/detail/55864/hoaks-akun-facebook-mengatasnamakan-kbri-singapura/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-video-dampak-gempa-bumi-pulau-bawean.jpg,Viska,beredar akun media sosial facebook nama kedutaan indonesia diklaim akun media sosial resmi kedutaan republik indonesia kbri singapura akun informasi terkait pemberian bantuan sosial banso tenaga kerja indonesia tki kementerian kesehatan kemenk faktanya akun penipuan kbri singapura akun xtwitter resminya kbrisingapura mengklarifikasi akun akun penipuan terkait banso diinformasikan akun informasinya terbit laman kominfogoid februari kbri singapura akun facebook resmi kbri singapura indonesian embassi singapor akun xtwitter instagram resminya bernama kbrisingapura,04-2024,67,0
mahkamah internasion larang prabowogibran presiden,Hoaks,https://www.kominfo.go.id/content/detail/55863/hoaks-mahkamah-internasional-larang-prabowo-gibran-jadi-presiden/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-akun-facebook-atasnama-kbri-singapura-kedutaan.jpg,Viska,beredar video media sosial x twitter narasi mengeklaim mahkamah internasion memutuskan prabowogibran presiden wakil presiden indonesia dilantik presiden wakil presiden diberlakukan sanksi internasion indonesia faktanya dikutip tirtoid klaim mahkamah internasion memutuskan prabowogibran presiden wakil presiden bersifat salah menyesatkan video metro tv dicatut unggahan media sosial berfoku anggota komit ham pbb netralita presiden joko widodo pemilu rekaman isi sidang ditemukan putusan menyebut prabowogibran presiden wakil presiden,04-2024,67,0
bantuan rp penyandang disabilita kabupaten jember,Hoaks,https://www.kominfo.go.id/content/detail/55823/hoaks-bantuan-rp2500000-untuk-penyandang-disabilitas-di-kabupaten-jember/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-bantuan-rp2-500-000-untuk-penyandang-disabilitas-di-kabupaten-jember.jpg,adhi004,beredar informasi oknum mengatasnamakan pegawai pemerintah kabupaten pemkab jember oknum menawarkan bantuan uang rp penyandang disabilita cair februari maret april faktanya informasi oknum mengaku pemkab jember modu penipuan dilansir jemberinewsid kepala dina sosial kadinso kabupaten jember akhmad helmi bantuan bera asistensi sosial penyandang disabilita asdp program distribusi uang tunai senilai rp penyandang disabilita helmi menghimbau masyarakat kabupaten jember waspada kejadian masyarakat menemukan mengkonfirmasi kebenarannya terkait,04-2024,68,0
gempa berkekuatan magnitudo mengguncang pulau sulawesi tamat,Hoaks,https://www.kominfo.go.id/content/detail/55822/hoaks-gempa-berkekuatan-60-magnitudo-mengguncang-pulau-sulawesi-hingga-tamat/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-bantuan-rp2-500-000-untuk-penyandang-disabilitas-di-kabupaten-jember.jpg,adhi004,beredar informasi kanal youtub mengeklaim pulau sulawesi tamat gempa bumi berkekuatan magnitudo faktanya klaim beredar dilansir turnbackhoaxid ketidaksesuaian narasi beredar narat video narat video gempa melanda wilayah sulawesi berkekuatan magnitudo daerah bolaang mongondow utara sulawesi utara pernyataan narat video salah artikel laman tribunkaltengcom artikel gempa melanda kabupaten bolaang mongondow utara provinsi sulawesi utara tanggal maret kekuatan magnitudo ditemukan informasi valid terkait akibat gempa,04-2024,68,0
video prose penandatanganan bukti pelunasan utang indonesia cina,Hoaks,https://www.kominfo.go.id/content/detail/55821/hoaks-video-proses-penandatanganan-bukti-pelunasan-utang-indonesia-ke-cina/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-gempa-berkekuatan-6-0-magnitudo-mengguncang-pulau-sulawesi-hingga-tamat.jpg,adhi004,beredar video media sosial tiktok jokowi xi jinp menyaksikan prose penandatanganan menteri negeri indonesia retno marsudi video disertakan narasi indonesia prose penandatanganan bukti pelunasan utang cina faktanya klaim indonesia prose penandatanganan pelunasan utang cina disaksikan presiden negara dikutip turnbackhoaxid video prose penandatanganan pelunasan utang indonesia cina penandatanganan memorandum of understand mou kerjasama indonesia cina oktob,04-2024,68,0
pt toyota astra motor membagikan toyota hilux akun facebook,Hoaks,https://www.kominfo.go.id/content/detail/55820/hoaks-pt-toyota-astra-motor-membagikan-toyota-hilux-melalui-akun-facebook/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-video-proses-penandatanganan-bukti-pelunasan-utang-indonesia-ke-cina.jpg,adhi004,beredar unggahan media sosial facebook mengeklaim pt toyota astra motor membagikan mobil toyota hilux kabar dibagikan akun facebook toyota alphard fansclub faktanya kabar pt toyota astra motor membagikan mobil toyota hilux dikutip turnbackhoaxid akun facebook resmi pt toyota astra motor toyotaid akun resminya ditemukan pengumuman pembagian hadiah beredar media sosial berdasarkan penelusuran situ resmi pt toyota astra motor toyotaastracoid toyotacoid ditemukan pengumuman pembagian hadiah beredar media sosial,04-2024,68,0
gempa berkekuatan magnitudo guncang labuan bajo,Hoaks,https://www.kominfo.go.id/content/detail/55819/hoaks-gempa-berkekuatan-magnitudo-98-guncang-labuan-bajo/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-pt-toyota-astra-motor-membagikan-toyota-hilux-melalui-akun-facebook.jpg,Viska,beredar unggahan video berdurasi menit detik platform youtub mengeklaim wilayah labuan bajo kabupaten manggarai barat provinsi nusa tenggara timur ntt diguncang gempa berkekuatan magnitudo thumbnail video gambar gedunggedung hancur narasi labuan bajo ambla gempa magnitud guncang wilayah labuan bajo faktanya dilansir turnbackhoaxid klaim beredar narasi dibacakan narat artikel dirili newsokezonecom april artikel terkait gempa berkekuatan magnitudo mengguncang wilayah labuan bajo april ditemukan informasi kredibel terkait klaim beredar,04-2024,68,0
pesan whatsapp surat phk kantor pusat,Hoaks,https://www.kominfo.go.id/content/detail/55818/hoaks-pesan-whatsapp-surat-phk-dari-kantor-pusat/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-pesan-whatsapp-surat-phk-kantor-pusat.jpg,Viska,beredar tangkapan layar pesan whatsapp berisi file android packag kit apk surat pemutusan hubungan kerja phk nama surat phk kantor pusat akun whatsapp mengirimkan pesan mengatasnamakan direktur kantor pusat nomor faktanya surat phk beredar modu penipuan pakar keamanan siber vaksincom alfon tanujaya modu penipuan mengirimkan file apk penipuan undangan pernikahan paket ekspedisi surat pajak surat tilang mengaku kepolisian kerjanya korban menjalankan file apk aplikasi mencuri data sm masuk ponsel korban meneruskannya akun telegram penipu otomati alfon mengimbau masyarakat berhatihati sembarangan menginst aplikasi googl play store,04-2024,69,0
